polymer,length_um,morphology
tire wear & asphalt,3.644300302,fragment
mineral,10.28004446,fragment
mineral,12.72352628,fragment
tire wear & asphalt,18.63538703,fragment
mineral,4.735298214,fragment
mineral,4.387734038,fragment
mineral,2.259726226,fragment
tire wear & asphalt,4.132331025,fragment
mineral,2.190591369,fragment
tire wear & asphalt,5.941420723,fragment
mineral,10.93695253,fragment
metallic,2.589809042,fragment
tire wear & asphalt,8.859452169,fragment
mineral,5.075789385,fragment
mineral,3.674403341,fragment
mineral,5.654618969,fragment
mineral,4.755133392,fragment
mineral,11.55102258,fragment
mineral,2.714659008,fragment
mineral,13.43116262,fragment
mineral,4.743311896,fragment
mineral,4.008402659,fragment
mineral,2.078583156,fragment
mineral,14.85493161,fragment
mineral,9.542975219,fragment
mineral,10.27505282,fragment
mineral,5.339682986,fragment
mineral,4.683356104,fragment
mineral,4.913378139,fragment
mineral,7.700016222,fragment
mineral,2.84131719,fragment
tire wear & asphalt,2.506807328,fragment
mineral,10.71500171,fragment
mineral,4.439980484,fragment
mineral,2.439369426,fragment
tire wear & asphalt,2.125821446,fragment
mineral,7.46999561,fragment
tire wear & asphalt,5.813759803,fragment
mineral,2.715375971,fragment
mineral,13.10471209,fragment
mineral,9.338834739,fragment
organic,4.774319185,fragment
mineral,13.19202423,fragment
mineral,2.205623061,fragment
mineral,2.604900644,fragment
mineral,7.554348228,fragment
mineral,4.86594728,fragment
mineral,2.082748592,fragment
tire wear & asphalt,12.31320059,fragment
mineral,6.46963534,fragment
mineral,13.64263937,fragment
mineral,2.399491496,fragment
tire wear & asphalt,2.665166758,fragment
mineral,5.949588679,fragment
mineral,4.473982103,fragment
tire wear & asphalt,10.13724987,fragment
mineral,3.51024399,fragment
tire wear & asphalt,2.64146174,fragment
mineral,11.26202326,fragment
mineral,11.02257825,fragment
mineral,2.089298763,fragment
tire wear & asphalt,2.53796923,fragment
mineral,5.448315481,fragment
mineral,13.95004225,fragment
mineral,4.818523039,fragment
mineral,2.259164229,fragment
mineral,14.19111017,fragment
tire wear & asphalt,2.348387674,fragment
mineral,7.308533137,fragment
mineral,11.28940215,fragment
mineral,3.995269701,fragment
mineral,2.031892953,fragment
mineral,4.24235963,fragment
mineral,3.496005257,fragment
mineral,2.245829747,fragment
mineral,3.281132356,fragment
mineral,10.12450613,fragment
mineral,2.538930705,fragment
mineral,4.345348532,fragment
mineral,2.15655857,fragment
mineral,2.360195165,fragment
mineral,5.649099836,fragment
tire wear & asphalt,12.12659793,fragment
mineral,6.254689812,fragment
mineral,4.565934463,fragment
mineral,16.012107,fragment
mineral,13.07374543,fragment
tire wear & asphalt,5.988761524,fragment
mineral,4.319821964,fragment
tire wear & asphalt,4.508052681,fragment
mineral,2.137524361,fragment
tire wear & asphalt,17.74375056,fragment
mineral,2.572425266,fragment
mineral,2.182832477,fragment
mineral,2.983887283,fragment
mineral,16.25621653,fragment
mineral,3.063966128,fragment
mineral,2.014160458,fragment
mineral,5.74227968,fragment
mineral,3.244781789,fragment
mineral,9.790544363,fragment
mineral,4.857055539,fragment
mineral,4.590777519,fragment
tire wear & asphalt,8.102304704,fragment
mineral,8.05216923,fragment
mineral,9.610925197,fragment
mineral,3.708539819,fragment
mineral,6.619859597,fragment
mineral,10.32390756,fragment
mineral,2.481987576,fragment
tire wear & asphalt,2.961760256,fragment
mineral,12.52585554,fragment
mineral,4.166138244,fragment
tire wear & asphalt,4.472676559,fragment
mineral,9.397262697,fragment
mineral,2.180639482,fragment
mineral,7.046298775,fragment
mineral,3.180015444,fragment
mineral,4.756113657,fragment
mineral,2.249087624,fragment
mineral,2.900304555,fragment
tire wear & asphalt,2.203679327,fragment
mineral,3.145162985,fragment
tire wear & asphalt,7.053810497,fragment
mineral,3.165860854,fragment
mineral,3.02173937,fragment
mineral,3.928339975,fragment
mineral,4.024141259,fragment
mineral,2.042197349,fragment
mineral,13.08565318,fragment
mineral,14.90484328,fragment
mineral,4.563108037,fragment
mineral,5.102051623,fragment
mineral,5.468194289,fragment
mineral,5.668635198,fragment
mineral,2.04620467,fragment
mineral,4.711757213,fragment
mineral,3.713700962,fragment
mineral,3.988916439,fragment
mineral,2.155317552,fragment
mineral,4.752407667,fragment
mineral,2.92287455,fragment
mineral,5.415375076,fragment
mineral,2.384640488,fragment
mineral,3.037465673,fragment
mineral,2.546092674,fragment
mineral,3.343866105,fragment
metallic,6.46378538,fragment
mineral,3.063980465,fragment
mineral,3.969929344,fragment
mineral,3.559604854,fragment
mineral,2.562349797,fragment
mineral,3.948031114,fragment
mineral,6.419573331,fragment
mineral,4.531839577,fragment
mineral,3.982849843,fragment
mineral,4.655671995,fragment
mineral,12.24434906,fragment
mineral,9.149445015,fragment
mineral,2.560150646,fragment
mineral,2.300196686,fragment
mineral,3.123838621,fragment
mineral,18.75632427,fragment
tire wear & asphalt,3.154134711,fragment
mineral,12.03866913,fragment
tire wear & asphalt,16.26954895,fragment
mineral,3.8661752,fragment
mineral,9.299683888,fragment
mineral,5.858549687,fragment
tire wear & asphalt,2.036954105,fragment
mineral,6.930382717,fragment
mineral,2.182043458,fragment
mineral,2.136256775,fragment
mineral,4.037000367,fragment
mineral,5.432785682,fragment
mineral,8.508290378,fragment
mineral,9.324537804,fragment
mineral,4.0564469,fragment
mineral,3.682320264,fragment
mineral,3.452883898,fragment
mineral,8.308093871,fragment
mineral,6.731247344,fragment
mineral,11.57806901,fragment
mineral,14.74616182,fragment
mineral,19.55099589,fragment
mineral,14.19124811,fragment
mineral,16.33513291,fragment
mineral,2.164955105,fragment
mineral,5.393052241,fragment
mineral,4.54821875,fragment
mineral,3.78002971,fragment
mineral,3.038148069,fragment
mineral,5.357085336,fragment
mineral,2.25508106,fragment
mineral,4.38675812,fragment
mineral,19.57173489,fragment
mineral,2.736088222,fragment
mineral,14.69924591,fragment
mineral,4.444522402,fragment
mineral,8.334998348,fragment
mineral,2.399938022,fragment
mineral,17.17942671,fragment
tire wear & asphalt,4.019647399,fragment
mineral,3.36359978,fragment
tire wear & asphalt,2.01574015,fragment
mineral,4.946868869,fragment
mineral,2.552971881,fragment
mineral,5.961481808,fragment
metallic,9.985833549,fragment
mineral,14.42190959,fragment
mineral,3.36771263,fragment
mineral,4.938851777,fragment
tire wear & asphalt,2.040825737,fragment
mineral,6.083210386,fragment
mineral,3.02490893,fragment
mineral,2.811801011,fragment
mineral,2.598741673,fragment
mineral,2.665165987,fragment
mineral,3.29113194,fragment
mineral,2.644688467,fragment
mineral,8.205188316,fragment
mineral,4.668012631,fragment
mineral,12.62340397,fragment
mineral,12.49101166,fragment
mineral,2.244573339,fragment
mineral,6.449289058,fragment
mineral,2.500390125,fragment
mineral,4.980564999,fragment
mineral,4.789335605,fragment
mineral,6.372666734,fragment
mineral,4.467047109,fragment
mineral,2.075892375,fragment
tire wear & asphalt,6.560425497,fragment
mineral,3.245632927,fragment
mineral,2.434443404,fragment
mineral,2.73259032,fragment
mineral,2.440238221,fragment
tire wear & asphalt,5.793294266,fragment
tire wear & asphalt,7.726543133,fragment
mineral,4.065777749,fragment
mineral,4.245221047,fragment
mineral,6.19879257,fragment
mineral,2.013599792,fragment
mineral,4.021255401,fragment
mineral,2.809403229,fragment
mineral,11.52698284,fragment
tire wear & asphalt,4.841046044,fragment
mineral,4.478009007,fragment
mineral,5.853268803,fragment
mineral,2.385319241,fragment
mineral,3.592864488,fragment
mineral,4.029186432,fragment
mineral,2.883913221,fragment
mineral,2.578213332,fragment
mineral,6.966914281,fragment
mineral,2.076691858,fragment
mineral,9.13886199,fragment
mineral,18.23396066,fragment
mineral,13.50052519,fragment
mineral,6.064999226,fragment
mineral,3.568856165,fragment
mineral,3.353209602,fragment
mineral,3.981446913,fragment
mineral,3.833169352,fragment
mineral,3.618234003,fragment
mineral,11.10063943,fragment
mineral,13.72822405,fragment
mineral,5.122453245,fragment
tire wear & asphalt,11.86933553,fragment
mineral,6.154876791,fragment
mineral,6.16541301,fragment
mineral,2.358283896,fragment
mineral,11.84156487,fragment
mineral,2.548674557,fragment
mineral,5.384227804,fragment
metallic,2.629184016,fragment
mineral,4.299504961,fragment
mineral,3.705474588,fragment
mineral,10.99061918,fragment
mineral,2.478485359,fragment
mineral,11.35882307,fragment
mineral,15.58295655,fragment
mineral,4.333666465,fragment
mineral,3.491031483,fragment
mineral,3.205412626,fragment
tire wear & asphalt,5.303032963,fragment
tire wear & asphalt,5.085515487,fragment
mineral,9.790015956,fragment
mineral,10.16200492,fragment
mineral,3.997971836,fragment
mineral,3.30355971,fragment
mineral,16.85447967,fragment
mineral,4.831701281,fragment
tire wear & asphalt,2.382196171,fragment
mineral,2.863244875,fragment
tire wear & asphalt,2.152380055,fragment
mineral,2.198320718,fragment
mineral,2.096328312,fragment
mineral,16.60177741,fragment
mineral,5.301791389,fragment
mineral,17.10940671,fragment
mineral,17.64943848,fragment
mineral,2.263870196,fragment
tire wear & asphalt,2.073058213,fragment
mineral,5.517458173,fragment
tire wear & asphalt,5.640391903,fragment
mineral,6.975993973,fragment
mineral,9.664951774,fragment
mineral,2.955590823,fragment
mineral,2.70492273,fragment
mineral,2.01525298,fragment
mineral,2.205597974,fragment
tire wear & asphalt,2.716341721,fragment
tire wear & asphalt,9.415664824,fragment
mineral,4.043422261,fragment
mineral,12.50898814,fragment
tire wear & asphalt,2.227544566,fragment
tire wear & asphalt,2.118707088,fragment
mineral,6.498041505,fragment
mineral,2.061231222,fragment
mineral,2.169419186,fragment
mineral,4.758532877,fragment
mineral,3.727274036,fragment
mineral,17.59944432,fragment
mineral,4.698734396,fragment
mineral,7.775995173,fragment
mineral,18.74470974,fragment
mineral,17.35300776,fragment
mineral,4.435495746,fragment
mineral,3.275931431,fragment
mineral,6.614144316,fragment
mineral,18.88482214,fragment
mineral,2.3517619,fragment
mineral,16.04074634,fragment
mineral,6.29429276,fragment
mineral,6.655841762,fragment
mineral,2.570497305,fragment
tire wear & asphalt,4.869949759,fragment
mineral,5.012895741,fragment
mineral,3.275931047,fragment
mineral,5.440228267,fragment
mineral,2.813867994,fragment
mineral,3.259848755,fragment
mineral,2.272941792,fragment
mineral,8.62685615,fragment
mineral,2.566162169,fragment
tire wear & asphalt,4.499087965,fragment
mineral,4.585102998,fragment
mineral,5.08291053,fragment
mineral,2.909651207,fragment
mineral,15.10335197,fragment
mineral,7.146479403,fragment
mineral,2.239560107,fragment
mineral,3.004665451,fragment
mineral,2.971299773,fragment
mineral,2.752948765,fragment
mineral,6.476657144,fragment
mineral,5.270025079,fragment
mineral,3.122318855,fragment
mineral,5.887545591,fragment
mineral,6.134854288,fragment
mineral,2.206026484,fragment
mineral,2.214945359,fragment
mineral,2.080757773,fragment
mineral,17.41293357,fragment
mineral,8.791508663,fragment
mineral,3.019735402,fragment
mineral,3.2656244,fragment
mineral,13.7828806,fragment
mineral,2.301388632,fragment
mineral,3.64502026,fragment
tire wear & asphalt,4.815248187,fragment
mineral,17.12987448,fragment
mineral,5.21433849,fragment
mineral,19.26071709,fragment
mineral,2.592343719,fragment
mineral,6.931280885,fragment
mineral,2.178686846,fragment
mineral,2.435103704,fragment
mineral,9.238273697,fragment
mineral,3.268278309,fragment
tire wear & asphalt,3.312241275,fragment
tire wear & asphalt,14.41656349,fragment
mineral,5.150258285,fragment
mineral,8.9362187,fragment
mineral,3.854514672,fragment
mineral,2.40858102,fragment
mineral,6.427362941,fragment
mineral,2.472732153,fragment
mineral,2.143488154,fragment
mineral,3.569711251,fragment
mineral,2.265934315,fragment
mineral,17.13354871,fragment
mineral,3.249235951,fragment
mineral,2.446797111,fragment
mineral,2.701274606,fragment
tire wear & asphalt,2.955122445,fragment
mineral,11.01634115,fragment
mineral,3.166742774,fragment
mineral,3.362746103,fragment
mineral,9.757655364,fragment
mineral,6.753068451,fragment
mineral,4.979348982,fragment
mineral,2.282944682,fragment
mineral,5.350315421,fragment
mineral,4.035091274,fragment
mineral,4.202837761,fragment
mineral,2.293893384,fragment
mineral,15.03430233,fragment
mineral,4.372428677,fragment
mineral,3.198715633,fragment
mineral,3.949838149,fragment
mineral,2.477813028,fragment
mineral,17.97813269,fragment
mineral,2.233433936,fragment
mineral,15.52494402,fragment
mineral,8.208465649,fragment
mineral,4.43426768,fragment
mineral,10.48359174,fragment
mineral,3.660666698,fragment
mineral,5.496385782,fragment
mineral,3.259150614,fragment
mineral,4.149594452,fragment
mineral,5.133531277,fragment
mineral,2.022461095,fragment
mineral,2.937321437,fragment
tire wear & asphalt,2.995779514,fragment
mineral,3.949720746,fragment
mineral,7.233779014,fragment
tire wear & asphalt,11.53494806,fragment
mineral,6.314607668,fragment
tire wear & asphalt,3.724359987,fragment
mineral,10.42540679,fragment
mineral,3.023929516,fragment
mineral,2.677461462,fragment
mineral,11.00637248,fragment
mineral,5.316242304,fragment
mineral,6.91329737,fragment
mineral,2.222453818,fragment
mineral,7.208134611,fragment
mineral,2.859547778,fragment
mineral,3.289581141,fragment
mineral,7.665415308,fragment
mineral,2.293356019,fragment
mineral,7.379391497,fragment
mineral,15.00394085,fragment
mineral,11.14842811,fragment
mineral,2.789823765,fragment
tire wear & asphalt,3.85510238,fragment
tire wear & asphalt,12.06139225,fragment
mineral,13.25228714,fragment
mineral,17.16686341,fragment
mineral,8.595709079,fragment
mineral,6.028025422,fragment
mineral,2.574975979,fragment
mineral,11.38466208,fragment
mineral,14.66080052,fragment
mineral,2.824409692,fragment
mineral,3.197109835,fragment
mineral,2.499205325,fragment
mineral,3.943542137,fragment
tire wear & asphalt,4.61536994,fragment
mineral,2.870804229,fragment
mineral,3.342154907,fragment
mineral,2.414330936,fragment
mineral,9.247105419,fragment
mineral,9.307077099,fragment
tire wear & asphalt,2.566314661,fragment
mineral,3.422072942,fragment
mineral,5.033939073,fragment
mineral,6.074098666,fragment
tire wear & asphalt,2.765662714,fragment
mineral,2.795334913,fragment
tire wear & asphalt,2.720048895,fragment
mineral,4.79653824,fragment
paint,3.419482014,film
mineral,2.707992367,fragment
mineral,8.692309731,fragment
tire wear & asphalt,4.087745559,fragment
mineral,2.755366005,fragment
mineral,15.80309641,fragment
mineral,5.393780849,fragment
mineral,2.569735453,fragment
mineral,2.017168454,fragment
tire wear & asphalt,4.208612497,fragment
mineral,10.23480596,fragment
mineral,2.02032152,fragment
mineral,3.997868058,fragment
mineral,19.88234927,fragment
mineral,9.804593352,fragment
paint,6.003705726,film
mineral,2.707498348,fragment
mineral,4.902596437,fragment
mineral,2.86567905,fragment
mineral,11.31407672,fragment
mineral,5.911712285,fragment
tire wear & asphalt,19.73675711,fragment
mineral,3.586099605,fragment
metallic,9.330493247,fragment
tire wear & asphalt,15.50276195,fragment
mineral,8.714051233,fragment
mineral,2.831987937,fragment
mineral,18.51538673,fragment
mineral,4.681176259,fragment
mineral,14.55687464,fragment
mineral,7.26285021,fragment
mineral,2.313715283,fragment
mineral,6.324020707,fragment
mineral,14.33308746,fragment
tire wear & asphalt,3.291462153,fragment
tire wear & asphalt,2.400649695,fragment
mineral,2.259897514,fragment
tire wear & asphalt,2.546752864,fragment
mineral,8.917509274,fragment
mineral,4.051256145,fragment
tire wear & asphalt,13.93705084,fragment
mineral,3.104338107,fragment
mineral,2.094697644,fragment
tire wear & asphalt,2.503561899,fragment
mineral,14.01852989,fragment
mineral,8.494902527,fragment
mineral,2.473556292,fragment
mineral,3.875644961,fragment
mineral,2.900748716,fragment
mineral,15.33108431,fragment
tire wear & asphalt,2.025296577,fragment
mineral,2.790486629,fragment
mineral,4.350763523,fragment
mineral,19.05063675,fragment
mineral,8.479925251,fragment
mineral,3.672720289,fragment
mineral,4.114736972,fragment
tire wear & asphalt,7.272080998,fragment
tire wear & asphalt,4.273704677,fragment
mineral,5.382405027,fragment
mineral,3.21318306,fragment
mineral,2.786205652,fragment
mineral,3.314208191,fragment
mineral,3.190591118,fragment
mineral,11.60756681,fragment
mineral,5.162896051,fragment
mineral,17.85621343,fragment
mineral,3.667464086,fragment
mineral,2.873510481,fragment
mineral,2.734610809,fragment
paint,2.114775652,film
mineral,3.351244289,fragment
mineral,3.070567941,fragment
mineral,2.666688214,fragment
mineral,4.58588727,fragment
mineral,4.005319283,fragment
tire wear & asphalt,4.100670665,fragment
mineral,6.202319469,fragment
mineral,2.174723896,fragment
tire wear & asphalt,6.011912561,fragment
mineral,2.147623819,fragment
mineral,7.230621292,fragment
mineral,3.903550313,fragment
metallic,10.61307638,fragment
mineral,2.299494522,fragment
mineral,8.709044098,fragment
mineral,5.223204502,fragment
mineral,7.16478755,fragment
tire wear & asphalt,5.032247724,fragment
mineral,4.280359649,fragment
mineral,19.26242721,fragment
mineral,2.372990734,fragment
mineral,10.98233154,fragment
mineral,5.572389627,fragment
tire wear & asphalt,3.509156959,fragment
mineral,3.696458733,fragment
mineral,4.769552643,fragment
mineral,4.510073814,fragment
mineral,2.302925877,fragment
tire wear & asphalt,14.8788324,fragment
mineral,3.672128343,fragment
mineral,17.01780409,fragment
mineral,6.708135483,fragment
mineral,3.262351406,fragment
tire wear & asphalt,4.148715792,fragment
tire wear & asphalt,14.40917078,fragment
mineral,3.894798432,fragment
mineral,6.593082661,fragment
mineral,11.63951275,fragment
mineral,3.915752327,fragment
tire wear & asphalt,5.953704469,fragment
mineral,17.02753901,fragment
mineral,2.123049056,fragment
tire wear & asphalt,5.686446116,fragment
mineral,7.083529355,fragment
mineral,9.502280281,fragment
tire wear & asphalt,5.82122271,fragment
tire wear & asphalt,2.669606487,fragment
mineral,4.139750378,fragment
mineral,19.60631021,fragment
mineral,14.42058605,fragment
mineral,2.369091557,fragment
mineral,2.940755676,fragment
mineral,5.535998456,fragment
mineral,6.18746403,fragment
mineral,4.919268764,fragment
mineral,5.771732084,fragment
mineral,2.030868103,fragment
mineral,2.749304922,fragment
mineral,9.521393652,fragment
tire wear & asphalt,2.917938616,fragment
mineral,14.94922159,fragment
mineral,3.386650515,fragment
tire wear & asphalt,18.79989348,fragment
mineral,3.727175369,fragment
mineral,3.783909468,fragment
mineral,5.619953171,fragment
mineral,2.196999264,fragment
mineral,6.126598856,fragment
mineral,7.032779737,fragment
mineral,9.604850855,fragment
mineral,5.027241606,fragment
mineral,3.27847408,fragment
mineral,6.283435227,fragment
mineral,4.583785254,fragment
mineral,4.482597638,fragment
mineral,8.760561129,fragment
mineral,7.012443788,fragment
tire wear & asphalt,18.34702382,fragment
mineral,3.71277321,fragment
mineral,2.245569027,fragment
mineral,2.415696768,fragment
mineral,3.35035961,fragment
mineral,3.73515962,fragment
mineral,2.163184121,fragment
mineral,2.230768296,fragment
mineral,3.03783403,fragment
mineral,5.413586396,fragment
mineral,2.645427293,fragment
mineral,2.208026181,fragment
tire wear & asphalt,16.3418112,fragment
mineral,2.919929483,fragment
tire wear & asphalt,7.536530642,fragment
mineral,4.716695047,fragment
mineral,3.46329062,fragment
mineral,7.188420504,fragment
mineral,8.683938646,fragment
mineral,5.266594701,fragment
mineral,3.503018046,fragment
mineral,13.57097808,fragment
mineral,2.204622275,fragment
mineral,2.376527156,fragment
mineral,8.029921941,fragment
mineral,3.066703396,fragment
mineral,7.990293502,fragment
mineral,8.727424164,fragment
tire wear & asphalt,12.75483952,fragment
mineral,3.487199795,fragment
mineral,7.336574143,fragment
tire wear & asphalt,3.676523393,fragment
mineral,2.922341312,fragment
mineral,8.805114259,fragment
mineral,4.184057073,fragment
tire wear & asphalt,3.821658021,fragment
mineral,3.835268059,fragment
mineral,3.512627774,fragment
mineral,2.054509218,fragment
mineral,2.542250546,fragment
mineral,17.93254867,fragment
mineral,3.067517226,fragment
mineral,7.105340181,fragment
mineral,17.49823682,fragment
mineral,17.67226695,fragment
mineral,17.90810263,fragment
mineral,15.51989925,fragment
mineral,3.502059637,fragment
mineral,12.68926161,fragment
mineral,2.75096734,fragment
mineral,4.088444468,fragment
mineral,4.421782071,fragment
mineral,3.134119684,fragment
tire wear & asphalt,2.401107692,fragment
mineral,16.83881202,fragment
mineral,3.408438679,fragment
mineral,3.421246685,fragment
paint,2.591226042,film
mineral,3.158909566,fragment
mineral,2.06961551,fragment
mineral,7.338174599,fragment
tire wear & asphalt,15.29824206,fragment
tire wear & asphalt,10.82981123,fragment
organic,8.238651363,fragment
mineral,5.092759041,fragment
mineral,2.138133215,fragment
mineral,2.229607413,fragment
mineral,4.403814305,fragment
mineral,2.043339515,fragment
mineral,5.923091528,fragment
mineral,17.06183012,fragment
mineral,6.029290215,fragment
tire wear & asphalt,3.671538941,fragment
mineral,4.168670974,fragment
mineral,12.20726444,fragment
mineral,9.404821144,fragment
mineral,4.581621874,fragment
mineral,5.231817203,fragment
mineral,8.902832064,fragment
tire wear & asphalt,2.024342407,fragment
mineral,3.600251573,fragment
mineral,2.349276127,fragment
mineral,2.885948193,fragment
mineral,7.846671398,fragment
mineral,4.457404322,fragment
mineral,2.594025102,fragment
paint,7.512982402,film
tire wear & asphalt,13.83176245,fragment
mineral,18.07334439,fragment
tire wear & asphalt,2.339235226,fragment
mineral,2.358755248,fragment
mineral,2.508994254,fragment
mineral,2.253846741,fragment
mineral,6.055092543,fragment
tire wear & asphalt,7.48795324,fragment
mineral,7.54432181,fragment
mineral,4.326124104,fragment
mineral,2.518143371,fragment
mineral,4.459693397,fragment
tire wear & asphalt,4.808317369,fragment
mineral,15.18557519,fragment
mineral,2.41668104,fragment
mineral,16.55473075,fragment
mineral,4.765520421,fragment
mineral,9.108825499,fragment
mineral,5.248627652,fragment
mineral,9.344798343,fragment
mineral,8.147781346,fragment
mineral,2.986986805,fragment
mineral,2.574606125,fragment
mineral,6.195917665,fragment
mineral,2.443623453,fragment
mineral,3.739465041,fragment
mineral,2.41673691,fragment
mineral,11.68863931,fragment
mineral,2.302868915,fragment
mineral,3.136370476,fragment
mineral,2.394349938,fragment
mineral,7.709051925,fragment
mineral,4.626714263,fragment
mineral,4.064438602,fragment
mineral,5.686095481,fragment
mineral,6.248176522,fragment
mineral,5.634116408,fragment
mineral,4.37937072,fragment
mineral,3.766956223,fragment
mineral,4.317301799,fragment
mineral,3.221399757,fragment
mineral,4.46475167,fragment
mineral,6.242073352,fragment
mineral,5.162988513,fragment
mineral,12.0215186,fragment
mineral,11.31403217,fragment
mineral,6.748746135,fragment
mineral,2.576316992,fragment
tire wear & asphalt,2.240657535,fragment
mineral,4.449966043,fragment
mineral,8.442863132,fragment
mineral,6.580208706,fragment
mineral,2.16636114,fragment
mineral,14.9878895,fragment
mineral,3.462006919,fragment
tire wear & asphalt,2.803613254,fragment
mineral,7.662226179,fragment
tire wear & asphalt,2.017425693,fragment
mineral,4.214956131,fragment
mineral,16.00536809,fragment
mineral,8.156527553,fragment
mineral,19.17550074,fragment
mineral,9.760133786,fragment
mineral,4.500593118,fragment
mineral,4.655844679,fragment
mineral,2.509923836,fragment
mineral,5.657529461,fragment
mineral,3.062197097,fragment
mineral,3.189914582,fragment
mineral,15.49181561,fragment
mineral,3.388771027,fragment
mineral,2.342543195,fragment
mineral,2.226003319,fragment
mineral,2.962262317,fragment
mineral,16.29657505,fragment
mineral,5.108399361,fragment
organic,2.022241861,fragment
mineral,5.960240006,fragment
organic,7.854401269,fragment
tire wear & asphalt,2.490114829,fragment
mineral,3.710953317,fragment
mineral,4.830489339,fragment
tire wear & asphalt,10.24420491,fragment
mineral,3.957194131,fragment
mineral,4.992507732,fragment
mineral,4.225431732,fragment
mineral,5.306371888,fragment
mineral,7.036884304,fragment
tire wear & asphalt,2.316897375,fragment
mineral,7.503147755,fragment
mineral,8.659269896,fragment
mineral,4.978805909,fragment
mineral,9.206420085,fragment
mineral,3.38773408,fragment
mineral,10.51155631,fragment
mineral,2.437482233,fragment
mineral,2.387338072,fragment
mineral,8.022052319,fragment
mineral,11.19116555,fragment
mineral,2.469541257,fragment
mineral,4.811787721,fragment
tire wear & asphalt,12.52183037,fragment
mineral,2.128175871,fragment
mineral,3.395930354,fragment
tire wear & asphalt,3.697836044,fragment
mineral,5.770717773,fragment
mineral,9.475751931,fragment
tire wear & asphalt,16.7196021,fragment
mineral,4.194603813,fragment
mineral,4.024635588,fragment
mineral,3.636897783,fragment
mineral,2.393228973,fragment
mineral,3.527923668,fragment
mineral,12.7830289,fragment
tire wear & asphalt,3.137239612,fragment
mineral,9.245355337,fragment
mineral,10.30349229,fragment
mineral,5.5127215,fragment
mineral,5.114203946,fragment
mineral,3.74814155,fragment
mineral,4.280323904,fragment
mineral,9.380141595,fragment
mineral,4.066383831,fragment
mineral,4.323388955,fragment
mineral,11.78896641,fragment
mineral,12.73159328,fragment
mineral,4.508618774,fragment
mineral,5.086656666,fragment
mineral,4.019547787,fragment
mineral,3.125090715,fragment
mineral,14.86501381,fragment
mineral,19.37340866,fragment
mineral,3.699288479,fragment
mineral,4.027221941,fragment
mineral,18.83919719,fragment
tire wear & asphalt,17.13439566,fragment
mineral,13.3542977,fragment
mineral,15.68980183,fragment
mineral,11.68444902,fragment
mineral,3.31092782,fragment
mineral,2.18499343,fragment
metallic,9.487684259,fragment
mineral,3.670129926,fragment
mineral,2.069966767,fragment
tire wear & asphalt,2.502476369,fragment
mineral,2.676978876,fragment
mineral,2.436423585,fragment
mineral,4.817479459,fragment
mineral,2.761453817,fragment
mineral,3.88083116,fragment
mineral,10.15906362,fragment
mineral,3.788373015,fragment
mineral,4.526418185,fragment
tire wear & asphalt,2.752734409,fragment
mineral,3.22594674,fragment
mineral,8.193798669,fragment
mineral,17.47251006,fragment
mineral,2.145533168,fragment
mineral,3.085491801,fragment
mineral,4.296950276,fragment
tire wear & asphalt,9.389556898,fragment
mineral,4.696371884,fragment
mineral,18.58842867,fragment
mineral,17.72791374,fragment
mineral,3.196779698,fragment
mineral,15.50294939,fragment
mineral,17.98804178,fragment
mineral,2.204945018,fragment
tire wear & asphalt,4.499879736,fragment
mineral,10.78092358,fragment
tire wear & asphalt,4.8004343,fragment
mineral,2.942342097,fragment
mineral,2.257594206,fragment
mineral,10.62472493,fragment
tire wear & asphalt,2.259594147,fragment
mineral,2.619440017,fragment
mineral,7.998117275,fragment
mineral,7.734323815,fragment
mineral,15.80236688,fragment
mineral,2.516772476,fragment
mineral,2.010202636,fragment
mineral,3.067102706,fragment
mineral,3.272734957,fragment
mineral,6.000590605,fragment
mineral,3.746173726,fragment
mineral,2.412192842,fragment
tire wear & asphalt,2.618199514,fragment
tire wear & asphalt,4.294812655,fragment
mineral,4.661276548,fragment
mineral,2.964501216,fragment
mineral,3.128429076,fragment
mineral,3.00535287,fragment
mineral,7.183972453,fragment
mineral,5.276243534,fragment
mineral,9.148836478,fragment
mineral,2.225879703,fragment
mineral,2.598312225,fragment
mineral,4.549124632,fragment
mineral,11.91337877,fragment
mineral,4.607047138,fragment
mineral,4.310095377,fragment
tire wear & asphalt,5.855158717,fragment
mineral,5.016584374,fragment
mineral,4.522949205,fragment
mineral,12.57288863,fragment
mineral,2.993671645,fragment
tire wear & asphalt,6.623721242,fragment
mineral,2.693665123,fragment
mineral,4.111924431,fragment
mineral,12.60979441,fragment
mineral,8.274444709,fragment
mineral,4.999444774,fragment
mineral,6.78867737,fragment
mineral,2.724798986,fragment
mineral,4.857248089,fragment
mineral,2.462690687,fragment
mineral,4.90604235,fragment
mineral,2.56696523,fragment
mineral,16.89305343,fragment
mineral,2.563367455,fragment
mineral,13.51985571,fragment
mineral,9.368806841,fragment
mineral,17.62340617,fragment
mineral,3.92550065,fragment
mineral,4.387521801,fragment
mineral,4.426521037,fragment
mineral,5.203582305,fragment
mineral,4.029464057,fragment
mineral,4.633007077,fragment
mineral,2.865887613,fragment
mineral,7.675905245,fragment
mineral,3.70672262,fragment
mineral,3.603007708,fragment
mineral,2.99568417,fragment
tire wear & asphalt,3.66704153,fragment
mineral,2.511556419,fragment
mineral,4.158154471,fragment
mineral,4.30499201,fragment
