polymer,length_um,morphology
mineral,2.254133386,fragment
mineral,2.825644879,fragment
mineral,3.921586304,fragment
organic,2.209575967,fragment
mineral,4.590168574,fragment
mineral,2.577004143,fragment
mineral,2.484265719,fragment
mineral,9.028507219,fragment
mineral,4.101768397,fragment
tire wear & asphalt,3.911065231,fragment
mineral,2.34579211,fragment
mineral,2.468752973,fragment
mineral,6.394616667,fragment
mineral,2.227038319,fragment
mineral,3.804035862,fragment
mineral,3.139199456,fragment
mineral,4.402244539,fragment
mineral,2.249032379,fragment
mineral,2.355608218,fragment
mineral,2.412516716,fragment
mineral,3.094318219,fragment
mineral,3.332135974,fragment
mineral,2.68053322,fragment
mineral,2.319512189,fragment
mineral,2.576173183,fragment
mineral,7.76920666,fragment
mineral,16.53770161,fragment
mineral,3.436866047,fragment
mineral,9.166872189,fragment
mineral,13.32089067,fragment
mineral,2.089893657,fragment
tire wear & asphalt,5.11087847,fragment
mineral,8.810573762,fragment
mineral,4.068841289,fragment
mineral,2.077048134,fragment
tire wear & asphalt,8.629668206,fragment
mineral,2.338852535,fragment
mineral,5.394414141,fragment
mineral,3.53760715,fragment
mineral,2.683056928,fragment
tire wear & asphalt,3.456563751,fragment
mineral,2.753311684,fragment
mineral,2.213489131,fragment
mineral,3.274883476,fragment
tire wear & asphalt,12.57691661,fragment
mineral,4.603723834,fragment
mineral,14.16007353,fragment
mineral,5.651514313,fragment
metallic,2.498343282,fragment
tire wear & asphalt,3.262566726,fragment
mineral,6.262410092,fragment
tire wear & asphalt,4.680398701,fragment
mineral,2.201053786,fragment
mineral,3.481898104,fragment
tire wear & asphalt,7.962046255,fragment
mineral,6.332741371,fragment
mineral,12.00070243,fragment
mineral,16.02451175,fragment
mineral,10.33459713,fragment
mineral,4.128245623,fragment
tire wear & asphalt,2.300874516,fragment
mineral,5.588582325,fragment
mineral,4.964543659,fragment
mineral,2.610186643,fragment
mineral,2.005392413,fragment
mineral,2.797716867,fragment
mineral,3.115894664,fragment
mineral,5.4618261,fragment
mineral,3.378684439,fragment
tire wear & asphalt,2.934661431,fragment
mineral,4.574927036,fragment
mineral,2.915327126,fragment
mineral,2.212428917,fragment
mineral,14.24773939,fragment
tire wear & asphalt,2.731672611,fragment
mineral,2.801760355,fragment
mineral,3.260390084,fragment
mineral,2.248826165,fragment
tire wear & asphalt,2.030203815,fragment
mineral,5.031897649,fragment
tire wear & asphalt,19.15955715,fragment
tire wear & asphalt,4.704277274,fragment
mineral,8.87689707,fragment
mineral,17.45364228,fragment
mineral,9.45627469,fragment
mineral,2.17266945,fragment
mineral,3.527628409,fragment
mineral,9.636758482,fragment
mineral,10.35914844,fragment
mineral,4.368299639,fragment
mineral,10.00473499,fragment
mineral,2.883699316,fragment
mineral,9.11647809,fragment
mineral,2.942117325,fragment
mineral,2.927517138,fragment
mineral,7.286862234,fragment
tire wear & asphalt,2.480190041,fragment
mineral,5.042892239,fragment
mineral,6.675541623,fragment
mineral,4.095831752,fragment
mineral,2.008448921,fragment
mineral,9.436442805,fragment
tire wear & asphalt,8.197077098,fragment
mineral,4.031312215,fragment
tire wear & asphalt,8.202635142,fragment
mineral,8.741339206,fragment
metallic,2.858350747,fragment
mineral,8.960415092,fragment
mineral,3.302816663,fragment
mineral,2.572926756,fragment
mineral,14.61329368,fragment
mineral,2.125148726,fragment
mineral,6.151723418,fragment
organic,12.59165156,fragment
mineral,3.745902384,fragment
mineral,5.792940267,fragment
tire wear & asphalt,2.922636581,fragment
metallic,2.377484219,fragment
mineral,5.051242489,fragment
mineral,2.388388858,fragment
mineral,2.47489167,fragment
tire wear & asphalt,10.48696983,fragment
mineral,3.936417795,fragment
mineral,4.428071009,fragment
mineral,13.95407996,fragment
mineral,3.344511186,fragment
tire wear & asphalt,10.39792123,fragment
mineral,3.677810619,fragment
mineral,17.60965753,fragment
tire wear & asphalt,2.590379612,fragment
mineral,16.32322623,fragment
mineral,14.7631943,fragment
tire wear & asphalt,13.59212964,fragment
mineral,12.94650573,fragment
mineral,3.023495471,fragment
tire wear & asphalt,2.268198461,fragment
mineral,15.64053743,fragment
mineral,5.067175845,fragment
mineral,6.034336363,fragment
mineral,6.04108116,fragment
mineral,2.009074932,fragment
mineral,8.342560639,fragment
mineral,6.294836137,fragment
mineral,7.659596425,fragment
mineral,2.006168902,fragment
mineral,3.74667477,fragment
mineral,4.445677272,fragment
mineral,9.185715441,fragment
mineral,13.47113342,fragment
mineral,17.22813441,fragment
tire wear & asphalt,2.511017538,fragment
organic,10.33564913,fragment
tire wear & asphalt,2.545856241,fragment
mineral,7.32369685,fragment
mineral,3.465876496,fragment
organic,4.894526876,fragment
tire wear & asphalt,3.137719013,fragment
mineral,3.021046572,fragment
mineral,2.548971668,fragment
mineral,3.228464971,fragment
mineral,15.87309433,fragment
mineral,3.246581346,fragment
mineral,2.506568734,fragment
tire wear & asphalt,8.788754302,fragment
mineral,4.178282964,fragment
mineral,8.996598999,fragment
mineral,2.114274791,fragment
mineral,2.65120642,fragment
mineral,4.884100384,fragment
mineral,4.308549292,fragment
mineral,4.098856434,fragment
mineral,3.484432411,fragment
mineral,2.569360016,fragment
mineral,3.810032737,fragment
mineral,5.682232593,fragment
mineral,2.855253587,fragment
mineral,5.408408145,fragment
tire wear & asphalt,6.281463158,fragment
mineral,11.60450079,fragment
mineral,5.668998192,fragment
mineral,8.85807946,fragment
mineral,2.930038182,fragment
mineral,2.26004085,fragment
tire wear & asphalt,13.08508169,fragment
mineral,3.59276276,fragment
mineral,2.301582546,fragment
mineral,10.12798163,fragment
tire wear & asphalt,13.97214138,fragment
mineral,9.601328166,fragment
mineral,3.141433401,fragment
mineral,17.10036806,fragment
mineral,6.35516316,fragment
mineral,5.775423599,fragment
tire wear & asphalt,8.23123536,fragment
mineral,5.416230474,fragment
mineral,7.77383249,fragment
mineral,4.138554432,fragment
mineral,5.126740057,fragment
mineral,9.950152181,fragment
tire wear & asphalt,2.974616218,fragment
tire wear & asphalt,6.98195316,fragment
mineral,9.006627881,fragment
mineral,2.334511245,fragment
mineral,2.016530072,fragment
mineral,4.602368381,fragment
mineral,2.502237421,fragment
mineral,3.800172099,fragment
mineral,8.671349944,fragment
tire wear & asphalt,3.491977251,fragment
mineral,12.48956453,fragment
mineral,10.10198706,fragment
mineral,3.611721976,fragment
mineral,2.77925047,fragment
tire wear & asphalt,4.084227642,fragment
tire wear & asphalt,5.495655651,fragment
mineral,9.581421911,fragment
mineral,17.54181234,fragment
metallic,8.744985579,fragment
mineral,2.401498548,fragment
tire wear & asphalt,6.775390232,fragment
metallic,3.708234325,fragment
mineral,3.559893405,fragment
organic,7.27315491,fragment
mineral,3.563157748,fragment
mineral,2.301592491,fragment
metallic,2.366277078,fragment
mineral,7.847884603,fragment
mineral,3.142127853,fragment
mineral,4.510285148,fragment
mineral,2.177378598,fragment
mineral,3.82461045,fragment
mineral,5.538665539,fragment
mineral,3.161538583,fragment
mineral,2.025764073,fragment
mineral,2.431807315,fragment
mineral,2.230513359,fragment
mineral,5.215148901,fragment
mineral,2.698460323,fragment
mineral,11.44222226,fragment
mineral,19.2111164,fragment
tire wear & asphalt,2.94029347,fragment
mineral,3.413317729,fragment
mineral,3.539718241,fragment
tire wear & asphalt,9.765679092,fragment
mineral,10.80989032,fragment
mineral,3.740340435,fragment
mineral,5.152496514,fragment
mineral,2.242269441,fragment
mineral,12.26668489,fragment
mineral,5.726988164,fragment
mineral,6.176655469,fragment
mineral,3.938137915,fragment
mineral,5.679474001,fragment
tire wear & asphalt,3.700014291,fragment
mineral,3.260543008,fragment
mineral,3.18218069,fragment
mineral,15.99493693,fragment
mineral,6.103590957,fragment
mineral,5.404184226,fragment
mineral,3.556925392,fragment
mineral,3.006278104,fragment
mineral,9.06598647,fragment
mineral,4.783243457,fragment
tire wear & asphalt,3.243878625,fragment
mineral,16.3588824,fragment
mineral,2.320400652,fragment
mineral,2.163383039,fragment
mineral,3.996432027,fragment
mineral,7.058446605,fragment
mineral,14.24186169,fragment
mineral,2.852640798,fragment
tire wear & asphalt,3.751184901,fragment
tire wear & asphalt,4.2761947,fragment
mineral,3.427951837,fragment
mineral,2.05827986,fragment
paint,3.275599612,film
mineral,3.388210457,fragment
tire wear & asphalt,19.43732447,fragment
mineral,9.264737582,fragment
mineral,9.673676902,fragment
mineral,5.361419915,fragment
mineral,3.202035505,fragment
mineral,4.590498458,fragment
mineral,15.17009782,fragment
mineral,6.440862513,fragment
mineral,6.872058307,fragment
mineral,8.861965078,fragment
mineral,4.363078079,fragment
mineral,3.088265526,fragment
mineral,3.353057823,fragment
tire wear & asphalt,9.4596729,fragment
mineral,2.537179948,fragment
paint,12.43481593,film
tire wear & asphalt,8.288301297,fragment
mineral,6.191610192,fragment
mineral,2.266109812,fragment
tire wear & asphalt,6.250427997,fragment
mineral,2.516617165,fragment
mineral,17.09197324,fragment
tire wear & asphalt,2.522307711,fragment
tire wear & asphalt,17.94221553,fragment
mineral,9.268585428,fragment
mineral,11.35928303,fragment
organic,3.042818872,fragment
mineral,4.233830517,fragment
mineral,8.718717535,fragment
mineral,16.03116471,fragment
tire wear & asphalt,5.371585945,fragment
mineral,4.42833593,fragment
mineral,9.126826943,fragment
mineral,3.678818194,fragment
mineral,2.385551817,fragment
mineral,4.122339596,fragment
mineral,3.121116135,fragment
tire wear & asphalt,7.824772676,fragment
mineral,2.383282804,fragment
paint,3.109655382,film
mineral,2.194994973,fragment
mineral,3.244963891,fragment
mineral,2.701158463,fragment
tire wear & asphalt,19.52464512,fragment
mineral,3.984394097,fragment
mineral,9.616729675,fragment
mineral,4.812508134,fragment
tire wear & asphalt,3.917669608,fragment
mineral,4.437490249,fragment
mineral,4.975322846,fragment
mineral,9.2427565,fragment
mineral,2.860143535,fragment
mineral,9.587584873,fragment
mineral,4.172619699,fragment
tire wear & asphalt,7.394159741,fragment
mineral,2.461789086,fragment
mineral,2.638793711,fragment
tire wear & asphalt,5.190525404,fragment
mineral,5.528859566,fragment
tire wear & asphalt,10.32546445,fragment
mineral,2.953261039,fragment
mineral,16.54703863,fragment
mineral,10.01297943,fragment
tire wear & asphalt,3.42553762,fragment
mineral,5.249225485,fragment
mineral,4.471276498,fragment
mineral,2.354447976,fragment
tire wear & asphalt,3.976528112,fragment
tire wear & asphalt,9.249213803,fragment
mineral,2.651118906,fragment
mineral,4.878810073,fragment
mineral,3.039735418,fragment
tire wear & asphalt,9.763406236,fragment
mineral,4.020081312,fragment
mineral,3.790734577,fragment
mineral,3.800825581,fragment
mineral,3.839065205,fragment
organic,6.042419342,fragment
mineral,12.11989867,fragment
mineral,13.18009811,fragment
mineral,3.003271973,fragment
mineral,10.9521724,fragment
tire wear & asphalt,14.57352986,fragment
mineral,3.412717031,fragment
mineral,6.451222574,fragment
tire wear & asphalt,19.42695382,fragment
mineral,2.273985847,fragment
tire wear & asphalt,2.014481468,fragment
tire wear & asphalt,5.489115692,fragment
tire wear & asphalt,4.480669894,fragment
mineral,8.380165736,fragment
mineral,4.350275951,fragment
mineral,3.832592916,fragment
mineral,7.151209263,fragment
mineral,11.86219928,fragment
mineral,2.204318986,fragment
mineral,2.991123555,fragment
mineral,9.402306997,fragment
mineral,2.315432183,fragment
mineral,2.240261991,fragment
mineral,6.452013269,fragment
metallic,13.21680182,fragment
mineral,8.764747105,fragment
mineral,3.542756921,fragment
mineral,2.05161792,fragment
mineral,4.516019976,fragment
tire wear & asphalt,4.437473476,fragment
mineral,4.653951723,fragment
mineral,5.177657579,fragment
tire wear & asphalt,17.51885299,fragment
mineral,7.862405486,fragment
mineral,3.244722888,fragment
tire wear & asphalt,3.599922594,fragment
mineral,3.958338345,fragment
mineral,8.221324724,fragment
mineral,11.61249694,fragment
mineral,11.48346098,fragment
mineral,5.266061859,fragment
mineral,6.740479413,fragment
mineral,3.898466657,fragment
mineral,9.802529703,fragment
tire wear & asphalt,7.236188137,fragment
mineral,2.370605765,fragment
mineral,5.129848681,fragment
paint,4.05503636,film
mineral,2.653939972,fragment
mineral,4.398709248,fragment
mineral,3.24747706,fragment
mineral,2.808265617,fragment
mineral,19.57903053,fragment
mineral,3.563592147,fragment
mineral,6.555655131,fragment
mineral,2.915446897,fragment
tire wear & asphalt,2.583534411,fragment
tire wear & asphalt,10.42920471,fragment
metallic,2.085872545,fragment
mineral,2.307856205,fragment
mineral,6.94007851,fragment
mineral,3.388294218,fragment
mineral,2.289612181,fragment
tire wear & asphalt,3.835268059,fragment
mineral,5.170309079,fragment
mineral,3.638611783,fragment
mineral,7.266349318,fragment
mineral,2.304172847,fragment
tire wear & asphalt,4.315535147,fragment
mineral,3.872012405,fragment
mineral,11.42310573,fragment
mineral,2.535223915,fragment
mineral,13.83581645,fragment
mineral,4.082598665,fragment
mineral,3.615858178,fragment
mineral,2.091181143,fragment
paint,8.136191292,film
mineral,3.040253347,fragment
mineral,10.00070096,fragment
mineral,3.628159597,fragment
mineral,3.836925596,fragment
paint,4.410360316,film
metallic,3.027226961,fragment
mineral,11.7983379,fragment
mineral,3.772782799,fragment
mineral,5.466054005,fragment
mineral,5.151617647,fragment
mineral,12.11121145,fragment
tire wear & asphalt,2.07933045,fragment
tire wear & asphalt,14.31872228,fragment
mineral,5.941221672,fragment
tire wear & asphalt,3.48008773,fragment
mineral,2.967046031,fragment
mineral,2.662832609,fragment
mineral,17.06279704,fragment
mineral,9.500044352,fragment
mineral,3.231228763,fragment
mineral,7.179610875,fragment
mineral,2.622476311,fragment
mineral,5.172242547,fragment
tire wear & asphalt,2.677233697,fragment
tire wear & asphalt,2.224782436,fragment
tire wear & asphalt,15.64833957,fragment
tire wear & asphalt,3.346248831,fragment
mineral,5.560224185,fragment
mineral,3.195443896,fragment
mineral,2.088252221,fragment
mineral,6.017689483,fragment
mineral,3.081049279,fragment
mineral,3.956716254,fragment
mineral,3.444043101,fragment
mineral,2.41560839,fragment
mineral,4.773245496,fragment
mineral,2.177779756,fragment
mineral,8.53137458,fragment
mineral,17.1215358,fragment
mineral,4.81401378,fragment
mineral,2.020860179,fragment
mineral,6.09162647,fragment
mineral,4.773162096,fragment
tire wear & asphalt,3.781307778,fragment
mineral,4.019518144,fragment
mineral,3.591018843,fragment
mineral,2.831105758,fragment
mineral,4.253673446,fragment
mineral,11.28181063,fragment
tire wear & asphalt,2.041236967,fragment
mineral,9.845249748,fragment
mineral,18.27947438,fragment
mineral,5.307335734,fragment
mineral,14.75576474,fragment
mineral,2.258399696,fragment
mineral,3.936807849,fragment
mineral,3.120345933,fragment
tire wear & asphalt,3.053682949,fragment
tire wear & asphalt,3.66912099,fragment
mineral,16.54997379,fragment
mineral,3.144106567,fragment
mineral,2.208732358,fragment
mineral,3.520473304,fragment
mineral,4.408214444,fragment
mineral,2.240178163,fragment
mineral,2.104397622,fragment
tire wear & asphalt,12.36698857,fragment
mineral,8.224325515,fragment
mineral,17.28170975,fragment
mineral,2.134253198,fragment
mineral,3.913290364,fragment
metallic,8.590167468,fragment
mineral,14.9917379,fragment
mineral,2.213774156,fragment
mineral,2.335158916,fragment
tire wear & asphalt,2.894773488,fragment
metallic,5.474905267,fragment
mineral,8.691722566,fragment
mineral,13.66967601,fragment
mineral,4.847071464,fragment
mineral,5.267582697,fragment
mineral,2.366017508,fragment
mineral,2.807118663,fragment
mineral,8.672319134,fragment
mineral,8.040571335,fragment
mineral,2.310102954,fragment
mineral,9.790475083,fragment
tire wear & asphalt,10.68242513,fragment
mineral,19.80121018,fragment
mineral,8.395504403,fragment
mineral,9.011760119,fragment
mineral,17.16465458,fragment
mineral,3.694477444,fragment
mineral,2.357758392,fragment
mineral,15.59796772,fragment
mineral,4.658598031,fragment
mineral,4.005086033,fragment
mineral,6.313410066,fragment
mineral,4.889077728,fragment
mineral,11.89660619,fragment
mineral,4.548840941,fragment
mineral,11.03341555,fragment
mineral,6.676458935,fragment
mineral,3.76278095,fragment
mineral,12.78660344,fragment
mineral,11.16642667,fragment
mineral,2.305975008,fragment
mineral,2.180103861,fragment
mineral,6.582286412,fragment
mineral,2.615388612,fragment
tire wear & asphalt,16.42190805,fragment
mineral,3.310368584,fragment
mineral,2.3627246,fragment
mineral,2.168791653,fragment
tire wear & asphalt,2.513411663,fragment
mineral,7.971885097,fragment
mineral,5.09249051,fragment
mineral,2.923465444,fragment
tire wear & asphalt,5.030926108,fragment
mineral,4.953335076,fragment
mineral,3.923886696,fragment
mineral,7.936264889,fragment
mineral,3.380924058,fragment
mineral,19.1278333,fragment
mineral,14.9665569,fragment
mineral,10.25964376,fragment
paint,16.41672753,film
mineral,2.950723606,fragment
mineral,7.490667149,fragment
mineral,2.117343122,fragment
mineral,3.887879281,fragment
mineral,2.732032504,fragment
organic,11.20672655,fragment
tire wear & asphalt,5.198652191,fragment
paint,6.357173438,film
mineral,3.206735904,fragment
mineral,2.967821527,fragment
mineral,18.13728737,fragment
mineral,3.368214731,fragment
mineral,2.030187811,fragment
tire wear & asphalt,5.683250849,fragment
tire wear & asphalt,6.101702947,fragment
mineral,4.223238013,fragment
mineral,3.240101087,fragment
mineral,2.79919381,fragment
mineral,2.061220293,fragment
mineral,2.361868939,fragment
mineral,13.50412487,fragment
mineral,2.741924496,fragment
mineral,3.438928342,fragment
mineral,2.555764047,fragment
mineral,3.902405937,fragment
mineral,2.342185118,fragment
mineral,4.894743559,fragment
mineral,6.39617893,fragment
tire wear & asphalt,4.899028304,fragment
mineral,11.35835499,fragment
mineral,8.152333306,fragment
mineral,19.99554322,fragment
mineral,5.259066058,fragment
tire wear & asphalt,8.672145141,fragment
mineral,6.93465454,fragment
mineral,2.432107557,fragment
mineral,12.89488585,fragment
mineral,2.047113794,fragment
paint,4.789094441,film
mineral,2.759830608,fragment
tire wear & asphalt,2.519655551,fragment
mineral,3.816812385,fragment
mineral,4.087014228,fragment
organic,3.904984958,fragment
mineral,12.29327836,fragment
mineral,7.002920131,fragment
tire wear & asphalt,9.046260365,fragment
mineral,4.108912268,fragment
tire wear & asphalt,4.09564347,fragment
mineral,2.03556127,fragment
mineral,3.150957466,fragment
mineral,4.103515413,fragment
mineral,6.567854518,fragment
tire wear & asphalt,3.791700608,fragment
mineral,3.185051592,fragment
tire wear & asphalt,2.007475376,fragment
tire wear & asphalt,6.032039435,fragment
mineral,17.9779538,fragment
tire wear & asphalt,2.397354046,fragment
mineral,6.829514835,fragment
mineral,4.379578776,fragment
mineral,2.817367933,fragment
tire wear & asphalt,11.21207305,fragment
mineral,2.819042051,fragment
tire wear & asphalt,6.022179241,fragment
mineral,10.10409151,fragment
mineral,9.114405959,fragment
mineral,2.150894692,fragment
mineral,5.616316255,fragment
tire wear & asphalt,11.41366982,fragment
tire wear & asphalt,2.748628158,fragment
mineral,5.045283927,fragment
mineral,2.060754696,fragment
mineral,5.506905872,fragment
mineral,14.67672766,fragment
mineral,6.466554058,fragment
tire wear & asphalt,6.207820426,fragment
mineral,3.805418994,fragment
tire wear & asphalt,3.739594087,fragment
mineral,2.397867433,fragment
mineral,5.401354161,fragment
mineral,8.515944292,fragment
tire wear & asphalt,3.862925088,fragment
metallic,2.255941843,fragment
mineral,2.045538657,fragment
mineral,2.695261191,fragment
mineral,6.343329559,fragment
mineral,6.441753179,fragment
mineral,5.229937198,fragment
mineral,9.768070339,fragment
mineral,2.296122701,fragment
mineral,7.463567739,fragment
mineral,2.880383096,fragment
mineral,3.970496082,fragment
mineral,3.457695239,fragment
tire wear & asphalt,3.915524354,fragment
mineral,2.024947662,fragment
mineral,2.97218419,fragment
tire wear & asphalt,6.23991244,fragment
mineral,4.582179964,fragment
tire wear & asphalt,4.84701427,fragment
paint,2.458103046,film
mineral,19.43923041,fragment
mineral,17.38399425,fragment
mineral,10.7736341,fragment
tire wear & asphalt,3.079826802,fragment
mineral,2.072511029,fragment
tire wear & asphalt,12.14056596,fragment
mineral,12.24114691,fragment
mineral,16.38680922,fragment
mineral,2.074194024,fragment
mineral,2.580556454,fragment
mineral,3.012729975,fragment
tire wear & asphalt,3.594138448,fragment
mineral,2.206669302,fragment
mineral,11.60448321,fragment
mineral,6.952579761,fragment
mineral,2.004868974,fragment
mineral,2.05998886,fragment
mineral,3.920336901,fragment
mineral,3.078983773,fragment
mineral,9.89926803,fragment
tire wear & asphalt,19.45819682,fragment
mineral,8.137849407,fragment
tire wear & asphalt,2.480443523,fragment
tire wear & asphalt,6.900686521,fragment
mineral,5.695394056,fragment
mineral,2.274015351,fragment
tire wear & asphalt,4.088402334,fragment
mineral,3.210277028,fragment
mineral,2.317968789,fragment
tire wear & asphalt,2.080338652,fragment
mineral,5.521781347,fragment
mineral,4.319484241,fragment
mineral,9.362623236,fragment
tire wear & asphalt,6.130440187,fragment
organic,3.589049774,fragment
mineral,2.404356323,fragment
tire wear & asphalt,11.31120548,fragment
mineral,2.956094069,fragment
mineral,2.691669208,fragment
mineral,15.04767654,fragment
mineral,4.903491868,fragment
mineral,3.183537036,fragment
mineral,3.130351636,fragment
mineral,6.474827144,fragment
mineral,3.453702251,fragment
mineral,3.509945268,fragment
mineral,2.340248618,fragment
tire wear & asphalt,6.520543393,fragment
mineral,13.33050436,fragment
tire wear & asphalt,4.902610541,fragment
tire wear & asphalt,3.166206247,fragment
mineral,2.352354522,fragment
mineral,2.349402769,fragment
mineral,19.04394189,fragment
mineral,2.251337846,fragment
tire wear & asphalt,2.05148012,fragment
tire wear & asphalt,10.36937277,fragment
mineral,2.560813628,fragment
tire wear & asphalt,3.379321362,fragment
mineral,7.357624427,fragment
mineral,13.70529552,fragment
mineral,6.040651158,fragment
mineral,4.882909837,fragment
mineral,5.738749643,fragment
tire wear & asphalt,14.70551592,fragment
mineral,4.594515873,fragment
mineral,3.18954803,fragment
mineral,3.850197861,fragment
tire wear & asphalt,4.15659972,fragment
mineral,4.646064959,fragment
mineral,12.66602883,fragment
mineral,2.871738265,fragment
mineral,4.399879613,fragment
mineral,4.224843755,fragment
tire wear & asphalt,2.631689161,fragment
mineral,2.141442165,fragment
mineral,2.482390172,fragment
mineral,13.98951755,fragment
mineral,17.49380912,fragment
mineral,3.757535575,fragment
mineral,10.50492008,fragment
mineral,4.07931207,fragment
mineral,7.341165155,fragment
mineral,7.466892472,fragment
metallic,5.443072054,fragment
mineral,2.764328532,fragment
paint,2.418770172,film
mineral,3.489916876,fragment
mineral,5.611052742,fragment
mineral,2.509462323,fragment
mineral,2.369011666,fragment
mineral,2.09055374,fragment
mineral,3.474361453,fragment
mineral,8.858710784,fragment
tire wear & asphalt,9.155658374,fragment
mineral,10.83949101,fragment
mineral,11.55188233,fragment
mineral,3.704847376,fragment
metallic,2.298476675,fragment
mineral,3.887555105,fragment
mineral,3.624612811,fragment
mineral,5.234561144,fragment
mineral,3.493275695,fragment
mineral,2.337693129,fragment
mineral,3.589291341,fragment
tire wear & asphalt,7.599785889,fragment
mineral,14.73597454,fragment
mineral,5.652876897,fragment
mineral,3.881073235,fragment
tire wear & asphalt,14.07414411,fragment
mineral,13.70681857,fragment
tire wear & asphalt,3.284424679,fragment
tire wear & asphalt,7.070505396,fragment
mineral,7.588565318,fragment
mineral,4.715674581,fragment
mineral,2.542419179,fragment
mineral,12.2460118,fragment
mineral,9.055279494,fragment
mineral,19.72482481,fragment
mineral,3.627586987,fragment
organic,4.386435622,fragment
paint,2.08487031,film
mineral,10.1465365,fragment
mineral,2.011178623,fragment
mineral,3.123405607,fragment
mineral,9.078157488,fragment
mineral,2.626755832,fragment
tire wear & asphalt,3.560035296,fragment
tire wear & asphalt,3.331461845,fragment
mineral,2.850489513,fragment
tire wear & asphalt,4.3686357,fragment
mineral,2.495515448,fragment
mineral,2.237955025,fragment
mineral,7.275406076,fragment
tire wear & asphalt,2.814825951,fragment
mineral,7.010221117,fragment
mineral,8.67985639,fragment
mineral,7.131251574,fragment
mineral,2.904888131,fragment
mineral,4.582392613,fragment
mineral,11.46393853,fragment
mineral,2.855818134,fragment
mineral,3.387118594,fragment
mineral,9.194080595,fragment
mineral,2.479546355,fragment
tire wear & asphalt,2.273561538,fragment
mineral,7.369489567,fragment
mineral,13.69751353,fragment
mineral,4.46571434,fragment
tire wear & asphalt,7.95930143,fragment
mineral,5.544058182,fragment
organic,2.908503275,fragment
mineral,2.672075759,fragment
tire wear & asphalt,3.839899649,fragment
tire wear & asphalt,2.726678531,fragment
mineral,6.664000238,fragment
mineral,19.09789296,fragment
mineral,6.377284473,fragment
mineral,5.254328525,fragment
organic,3.574048183,fragment
mineral,8.291001099,fragment
mineral,3.164380829,fragment
mineral,6.127560545,fragment
mineral,6.966283935,fragment
mineral,11.71193323,fragment
mineral,4.047120316,fragment
mineral,10.57185073,fragment
mineral,11.58721832,fragment
tire wear & asphalt,10.32975089,fragment
mineral,2.939520836,fragment
tire wear & asphalt,11.43359108,fragment
organic,11.4247729,fragment
mineral,6.475975259,fragment
mineral,8.52965651,fragment
mineral,2.859277187,fragment
mineral,3.061352524,fragment
tire wear & asphalt,4.125548381,fragment
mineral,3.937416106,fragment
mineral,2.545741068,fragment
mineral,2.027738372,fragment
mineral,14.21802261,fragment
mineral,2.497818369,fragment
mineral,3.586372455,fragment
mineral,2.626848828,fragment
mineral,4.284566694,fragment
tire wear & asphalt,3.122385986,fragment
mineral,2.033641488,fragment
mineral,5.560108237,fragment
mineral,7.393624116,fragment
tire wear & asphalt,12.64962854,fragment
mineral,5.294576972,fragment
mineral,2.267969798,fragment
mineral,4.829703331,fragment
mineral,16.48210717,fragment
mineral,4.550595193,fragment
mineral,3.995469228,fragment
mineral,3.212747221,fragment
mineral,2.134693907,fragment
mineral,17.76102416,fragment
mineral,3.624921419,fragment
mineral,5.395919234,fragment
tire wear & asphalt,3.969771015,fragment
tire wear & asphalt,2.676894587,fragment
mineral,3.314997762,fragment
mineral,14.62925625,fragment
mineral,3.924861629,fragment
paint,6.451618772,film
mineral,2.071175939,fragment
mineral,4.169018746,fragment
mineral,3.100092209,fragment
tire wear & asphalt,5.72166629,fragment
mineral,2.249891203,fragment
mineral,7.872898936,fragment
mineral,2.271559282,fragment
mineral,17.40124827,fragment
mineral,4.197345935,fragment
mineral,16.34405374,fragment
mineral,2.884624112,fragment
mineral,2.42512171,fragment
mineral,7.366791315,fragment
mineral,12.67633952,fragment
mineral,9.830652898,fragment
mineral,4.377917478,fragment
mineral,2.371747434,fragment
mineral,4.129900754,fragment
mineral,3.043261219,fragment
mineral,6.09131611,fragment
mineral,2.860119359,fragment
mineral,13.64638277,fragment
mineral,15.95324353,fragment
mineral,2.764886157,fragment
mineral,4.158265134,fragment
mineral,3.808749582,fragment
mineral,2.525245827,fragment
mineral,3.286257598,fragment
mineral,2.866347209,fragment
mineral,11.16994801,fragment
tire wear & asphalt,2.209958328,fragment
metallic,2.178896109,fragment
tire wear & asphalt,7.995062349,fragment
mineral,9.890115783,fragment
mineral,14.79022011,fragment
mineral,3.105457982,fragment
tire wear & asphalt,5.115848561,fragment
mineral,2.032376247,fragment
metallic,2.092812645,fragment
tire wear & asphalt,2.546177894,fragment
mineral,3.376219152,fragment
mineral,8.763660495,fragment
mineral,5.088645656,fragment
tire wear & asphalt,2.495180885,fragment
mineral,2.812728968,fragment
mineral,2.240271454,fragment
mineral,2.191031264,fragment
mineral,2.188397111,fragment
mineral,8.759295876,fragment
tire wear & asphalt,2.283395456,fragment
mineral,8.492431606,fragment
mineral,3.797670096,fragment
mineral,7.365380206,fragment
mineral,3.322126789,fragment
mineral,7.12488323,fragment
mineral,10.06524786,fragment
mineral,2.597492446,fragment
mineral,2.094991276,fragment
mineral,5.083777776,fragment
mineral,5.403249204,fragment
mineral,2.244500214,fragment
mineral,8.650884581,fragment
tire wear & asphalt,7.467121749,fragment
mineral,4.824685457,fragment
mineral,3.97958436,fragment
mineral,8.861089372,fragment
tire wear & asphalt,2.927849985,fragment
