polymer,length_um,morphology
asphalt,20.54090968,fragment
mineral,61.24821834,fragment
mineral,113.2321361,fragment
mineral,51.46979242,fragment
mineral,31.23677999,fragment
mineral,52.59301783,fragment
mineral,23.98929971,fragment
mineral,35.90999972,fragment
mineral,62.28156785,fragment
paint,36.68705147,film
mineral,66.11176886,fragment
mineral,27.81653224,fragment
mineral,79.08601225,fragment
mineral,48.54010225,fragment
mineral,86.30937926,fragment
mineral,23.41803347,fragment
mineral,57.41481964,fragment
asphalt,44.3705581,fragment
mineral,24.71652494,fragment
mineral,38.08883051,fragment
tire wear,73.59410717,fragment
mineral,54.05943677,fragment
mineral,60.46965537,fragment
mineral,83.82463453,fragment
mineral,82.13123124,fragment
organic,51.78295545,fragment
mineral,67.91155385,fragment
tire wear,69.72147567,fragment
mineral,29.37875088,fragment
mineral,71.2099018,fragment
mineral,21.95047913,fragment
mineral,98.62152971,fragment
mineral,30.35934723,fragment
mineral,62.02155339,fragment
mineral,38.41434174,fragment
mineral,60.22178183,fragment
mineral,55.77625145,fragment
mineral,23.82643125,fragment
organic,43.99006165,fragment
mineral,64.52352947,fragment
tire wear,22.45649106,fragment
tire wear,58.57110875,fragment
mineral,55.26278651,fragment
mineral,91.42750562,fragment
mineral,79.31245209,fragment
mineral,37.38348722,fragment
mineral,37.34578231,fragment
organic,70.74856475,fragment
mineral,39.99520286,fragment
mineral,20.77084072,fragment
mineral,44.34671936,fragment
mineral,65.91637863,fragment
mineral,35.09051866,fragment
tire wear,59.08909874,fragment
mineral,26.02688676,fragment
mineral,31.31862005,fragment
mineral,65.23384994,fragment
mineral,53.59156949,fragment
mineral,28.73606797,fragment
mineral,28.19460723,fragment
asphalt,78.49445762,fragment
mineral,40.25375901,fragment
organic,50.4518052,fragment
mineral,86.55363607,fragment
tire wear,46.32096242,fragment
asphalt,31.73570374,fragment
tire wear,39.72186391,fragment
mineral,115.2213339,fragment
mineral,66.30618191,fragment
mineral,21.46680737,fragment
mineral,33.93976392,fragment
mineral,43.77140622,fragment
mineral,27.36860616,fragment
mineral,35.21493365,fragment
organic,21.21621403,fragment
mineral,61.2448257,fragment
mineral,20.46231227,fragment
mineral,29.13732139,fragment
asphalt,32.8930151,fragment
mineral,83.56649942,fragment
mineral,23.38838288,fragment
mineral,57.65630148,fragment
mineral,42.72427293,fragment
mineral,76.74655435,fragment
asphalt,49.15958967,fragment
mineral,40.94794457,fragment
tire wear,29.50675873,fragment
mineral,70.77845347,fragment
mineral,40.7902462,fragment
mineral,68.68600082,fragment
mineral,120.6456411,fragment
mineral,41.70454681,fragment
mineral,79.13295761,fragment
mineral,26.25791511,fragment
mineral,35.52194104,fragment
asphalt,48.05412006,fragment
mineral,26.87875519,fragment
organic,34.46926948,fragment
asphalt,62.23076713,fragment
mineral,29.83106222,fragment
mineral,21.89391431,fragment
mineral,34.02126187,fragment
mineral,36.84943035,fragment
mineral,88.06199894,fragment
asphalt,24.2791642,fragment
mineral,63.65137508,fragment
mineral,26.81185385,fragment
mineral,94.01153441,fragment
mineral,27.42169907,fragment
mineral,23.13038726,fragment
mineral,73.02100929,fragment
mineral,23.35920182,fragment
mineral,38.20654153,fragment
mineral,25.62977266,fragment
mineral,105.7954742,fragment
mineral,20.00138424,fragment
mineral,32.73741654,fragment
mineral,27.1877573,fragment
mineral,33.04382209,fragment
mineral,111.8557509,fragment
mineral,92.09157852,fragment
asphalt,51.29982929,fragment
mineral,47.06991048,fragment
asphalt,26.60611226,fragment
mineral,34.61673329,fragment
tire wear,20.33651365,fragment
mineral,33.39107692,fragment
mineral,33.80816944,fragment
mineral,118.3562996,fragment
mineral,32.04163501,fragment
mineral,42.8913213,fragment
tire wear,24.33751503,fragment
mineral,22.11082835,fragment
mineral,39.39649523,fragment
mineral,29.25869721,fragment
mineral,32.52657255,fragment
mineral,42.35704447,fragment
mineral,118.1512698,fragment
mineral,29.67950408,fragment
mineral,32.4099617,fragment
mineral,28.26892333,fragment
mineral,23.551817,fragment
mineral,22.68923192,fragment
mineral,20.65119623,fragment
mineral,25.09338159,fragment
mineral,58.72618161,fragment
mineral,32.82337926,fragment
tire wear,87.15476787,fragment
asphalt,27.85945614,fragment
mineral,43.85833599,fragment
mineral,21.57136777,fragment
tire wear,41.79685939,fragment
mineral,42.73551685,fragment
mineral,37.95452644,fragment
mineral,89.26599425,fragment
mineral,36.38623127,fragment
tire wear,46.19640387,fragment
mineral,28.57613119,fragment
mineral,59.60404852,fragment
mineral,29.24556912,fragment
mineral,37.9826947,fragment
mineral,29.40241797,fragment
mineral,32.31645163,fragment
asphalt,27.68956682,fragment
mineral,89.1489059,fragment
mineral,46.75740244,fragment
mineral,30.75952986,fragment
mineral,68.77639708,fragment
asphalt,57.94213974,fragment
mineral,57.09670403,fragment
mineral,22.42686778,fragment
mineral,39.02798268,fragment
mineral,44.25195215,fragment
mineral,31.82130449,fragment
mineral,77.48439696,fragment
mineral,26.45577008,fragment
tire wear,31.52119054,fragment
mineral,101.8296584,fragment
mineral,39.94235573,fragment
mineral,49.80781905,fragment
mineral,21.5811569,fragment
mineral,67.3738023,fragment
mineral,51.34541791,fragment
mineral,44.4516304,fragment
mineral,55.58739144,fragment
mineral,20.78693644,fragment
mineral,42.14805693,fragment
mineral,48.21965548,fragment
asphalt,81.75964684,fragment
mineral,62.99263863,fragment
mineral,26.08597552,fragment
mineral,111.2902243,fragment
mineral,58.0104392,fragment
mineral,33.26036981,fragment
mineral,32.57444886,fragment
mineral,123.7727652,fragment
mineral,96.61079938,fragment
mineral,72.34812201,fragment
mineral,42.36787515,fragment
mineral,38.59578515,fragment
mineral,27.94372938,fragment
asphalt,24.70640817,fragment
mineral,83.48652483,fragment
mineral,82.62554823,fragment
mineral,30.03535152,fragment
mineral,30.04528894,fragment
mineral,34.68344207,fragment
mineral,95.59393709,fragment
mineral,20.68493065,fragment
mineral,68.70718478,fragment
mineral,45.17864816,fragment
mineral,22.20754339,fragment
tire wear,21.13775852,fragment
mineral,49.22002322,fragment
mineral,28.1049109,fragment
mineral,24.76788519,fragment
tire wear,34.38022035,fragment
mineral,20.85185434,fragment
tire wear,122.5654887,fragment
tire wear,23.53920846,fragment
mineral,28.26898565,fragment
mineral,20.35792698,fragment
mineral,26.97506314,fragment
mineral,27.69332311,fragment
mineral,35.24298048,fragment
tire wear,46.88163028,fragment
mineral,23.53209517,fragment
mineral,52.65238067,fragment
mineral,31.89897168,fragment
asphalt,39.61591214,fragment
mineral,106.5963362,fragment
mineral,107.0796851,fragment
tire wear,44.53227025,fragment
mineral,49.34730288,fragment
mineral,43.32459714,fragment
mineral,56.77859707,fragment
mineral,40.58678542,fragment
mineral,48.7685472,fragment
mineral,68.44022182,fragment
mineral,44.7779111,fragment
mineral,30.45367861,fragment
tire wear,51.72181888,fragment
mineral,107.1857905,fragment
mineral,21.46473726,fragment
mineral,72.1540438,fragment
mineral,20.74893153,fragment
mineral,24.21090172,fragment
mineral,31.99514519,fragment
tire wear,25.11120048,fragment
mineral,21.41781888,fragment
mineral,21.75788941,fragment
mineral,23.85517585,fragment
mineral,27.5765786,fragment
mineral,71.96737966,fragment
mineral,113.023275,fragment
tire wear,22.27516827,fragment
mineral,72.68166424,fragment
mineral,111.2249573,fragment
mineral,21.47746984,fragment
mineral,44.44371576,fragment
mineral,30.37752211,fragment
mineral,45.91798714,fragment
mineral,29.2174567,fragment
mineral,26.10560267,fragment
mineral,39.09788833,fragment
mineral,26.58891487,fragment
asphalt,20.86638783,fragment
mineral,33.32614001,fragment
mineral,35.29149141,fragment
mineral,43.67684596,fragment
asphalt,55.37671686,fragment
asphalt,51.97178266,fragment
organic,74.73912248,fragment
mineral,22.32515287,fragment
mineral,48.13077714,fragment
mineral,44.58979883,fragment
mineral,25.82089115,fragment
mineral,20.01708214,fragment
mineral,34.64905802,fragment
mineral,28.74246755,fragment
mineral,38.62194264,fragment
mineral,33.62102772,fragment
mineral,108.5754896,fragment
tire wear,25.56759783,fragment
mineral,48.71756549,fragment
asphalt,34.93907898,fragment
tire wear,52.62932147,fragment
mineral,47.30054652,fragment
mineral,22.67879661,fragment
mineral,89.07891269,fragment
mineral,39.00143258,fragment
tire wear,92.36739508,fragment
mineral,51.49009896,fragment
mineral,41.77816253,fragment
tire wear,106.2733299,fragment
mineral,48.99493678,fragment
mineral,23.6727227,fragment
mineral,40.30695631,fragment
mineral,93.73781207,fragment
mineral,76.4319856,fragment
mineral,27.98090328,fragment
mineral,44.50578622,fragment
mineral,21.74884788,fragment
tire wear,78.45371555,fragment
mineral,52.51123085,fragment
mineral,96.02212347,fragment
mineral,78.0511345,fragment
mineral,26.71768734,fragment
tire wear,21.01604587,fragment
mineral,25.74588724,fragment
mineral,109.1407501,fragment
mineral,27.58613014,fragment
asphalt,29.68176529,fragment
asphalt,38.3745577,fragment
mineral,37.40019803,fragment
mineral,38.93229602,fragment
tire wear,36.71778517,fragment
mineral,28.0861273,fragment
mineral,111.6542736,fragment
mineral,20.47626933,fragment
mineral,34.1612234,fragment
mineral,35.52962542,fragment
tire wear,54.07985429,fragment
mineral,57.70300081,fragment
mineral,54.43174676,fragment
mineral,38.27043719,fragment
mineral,68.98642792,fragment
tire wear,102.3041568,fragment
mineral,21.38999363,fragment
tire wear,56.70459323,fragment
mineral,22.81597858,fragment
mineral,65.44397407,fragment
mineral,124.4387264,fragment
asphalt,83.37966977,fragment
mineral,37.10195607,fragment
mineral,92.2890439,fragment
mineral,103.8406721,fragment
mineral,46.86288336,fragment
mineral,76.44662857,fragment
tire wear,24.09824801,fragment
mineral,27.47421028,fragment
mineral,36.15506871,fragment
tire wear,49.19786769,fragment
mineral,66.67239988,fragment
mineral,20.30293708,fragment
mineral,41.61907097,fragment
mineral,58.53901189,fragment
asphalt,25.38412922,fragment
mineral,20.72809204,fragment
mineral,32.00481962,fragment
tire wear,23.97519538,fragment
mineral,54.24131156,fragment
mineral,53.28349527,fragment
tire wear,26.82328967,fragment
mineral,102.1836067,fragment
mineral,68.49302463,fragment
mineral,57.18662101,fragment
mineral,21.41292383,fragment
mineral,40.75564237,fragment
asphalt,30.82309791,fragment
mineral,38.19644166,fragment
mineral,49.11802015,fragment
mineral,55.93351237,fragment
mineral,30.42024362,fragment
asphalt,28.2409507,fragment
mineral,89.17530258,fragment
mineral,71.53334668,fragment
asphalt,29.61495634,fragment
mineral,94.42241241,fragment
mineral,32.95016248,fragment
mineral,25.66063869,fragment
mineral,46.94115736,fragment
tire wear,45.62860515,fragment
mineral,101.0914151,fragment
organic,32.59879198,fragment
mineral,55.06114202,fragment
mineral,44.01523499,fragment
mineral,115.4380712,fragment
mineral,24.94140018,fragment
mineral,67.22365558,fragment
mineral,22.20256075,fragment
mineral,53.78998764,fragment
mineral,94.86628418,fragment
mineral,24.13818682,fragment
mineral,30.62986473,fragment
asphalt,25.06338205,fragment
asphalt,51.71013116,fragment
tire wear,22.28188019,fragment
mineral,71.61679845,fragment
mineral,55.90285522,fragment
mineral,117.2832753,fragment
mineral,39.85032102,fragment
mineral,80.01399286,fragment
mineral,41.21026833,fragment
mineral,21.3469655,fragment
mineral,42.9484887,fragment
mineral,29.42850922,fragment
mineral,90.96661367,fragment
mineral,94.13477994,fragment
mineral,63.78475944,fragment
mineral,24.91034518,fragment
mineral,58.72299003,fragment
mineral,83.03460664,fragment
mineral,22.80948351,fragment
asphalt,65.909733,fragment
mineral,33.23153495,fragment
mineral,25.27767999,fragment
asphalt,29.61690493,fragment
mineral,44.105394,fragment
mineral,42.54707708,fragment
mineral,43.85706803,fragment
mineral,80.68227003,fragment
mineral,33.92429855,fragment
mineral,119.5448367,fragment
mineral,21.55303583,fragment
mineral,23.83022499,fragment
mineral,25.37570123,fragment
mineral,47.38622702,fragment
mineral,91.64403069,fragment
mineral,35.42090266,fragment
asphalt,60.47052881,fragment
mineral,26.70797358,fragment
mineral,32.45872404,fragment
mineral,32.07876126,fragment
mineral,49.26379852,fragment
mineral,60.34124914,fragment
asphalt,25.9629143,fragment
mineral,56.59300482,fragment
asphalt,44.63154407,fragment
mineral,29.05351554,fragment
organic,73.70287821,fragment
mineral,20.95433872,fragment
mineral,22.65615246,fragment
mineral,86.87741401,fragment
mineral,24.65130662,fragment
mineral,60.54497783,fragment
mineral,36.62834657,fragment
mineral,30.99764944,fragment
mineral,39.19970105,fragment
asphalt,89.63654868,fragment
mineral,95.9637859,fragment
mineral,74.50745349,fragment
mineral,105.2232031,fragment
tire wear,63.8914152,fragment
mineral,86.34201993,fragment
mineral,88.49590412,fragment
mineral,20.92345155,fragment
mineral,111.212711,fragment
mineral,50.92525903,fragment
organic,22.18074087,fragment
mineral,20.35994957,fragment
mineral,26.53190767,fragment
mineral,45.48089321,fragment
mineral,36.37732168,fragment
mineral,95.45382464,fragment
mineral,65.19368071,fragment
asphalt,69.72111719,fragment
mineral,75.0581841,fragment
mineral,29.92125059,fragment
mineral,105.6611959,fragment
mineral,40.07898564,fragment
mineral,29.0484131,fragment
asphalt,49.29081464,fragment
asphalt,23.90582023,fragment
mineral,85.55032489,fragment
mineral,45.52778979,fragment
mineral,53.44195613,fragment
mineral,75.74537035,fragment
mineral,39.44937521,fragment
mineral,34.94927909,fragment
mineral,49.42387335,fragment
mineral,23.03556266,fragment
mineral,35.20701897,fragment
mineral,45.89064033,fragment
mineral,32.48390084,fragment
mineral,30.52417675,fragment
mineral,29.7104705,fragment
mineral,25.05342885,fragment
mineral,54.06461845,fragment
mineral,31.23154429,fragment
mineral,54.45446231,fragment
mineral,64.92718426,fragment
mineral,37.9838232,fragment
mineral,22.48538027,fragment
mineral,36.75713422,fragment
mineral,23.91373722,fragment
mineral,21.43487067,fragment
mineral,37.62085778,fragment
mineral,51.81236166,fragment
mineral,28.07353479,fragment
tire wear,43.08127096,fragment
mineral,45.81873182,fragment
tire wear,28.81489102,fragment
mineral,46.6985368,fragment
mineral,39.31291433,fragment
mineral,66.11518146,fragment
mineral,42.22829592,fragment
mineral,23.42710093,fragment
mineral,33.26412764,fragment
asphalt,33.04727141,fragment
mineral,30.75018841,fragment
mineral,57.08271769,fragment
mineral,92.61169396,fragment
mineral,87.7248021,fragment
mineral,43.41799085,fragment
tire wear,24.54280297,fragment
mineral,20.76994381,fragment
asphalt,84.86201026,fragment
asphalt,26.1849125,fragment
mineral,23.72768352,fragment
mineral,29.25178096,fragment
mineral,66.70787433,fragment
mineral,21.92100879,fragment
mineral,30.02632974,fragment
mineral,49.85992607,fragment
mineral,29.17326175,fragment
mineral,46.34696638,fragment
mineral,23.7628322,fragment
mineral,94.3876835,fragment
mineral,37.72691118,fragment
organic,119.4147149,fragment
mineral,20.76405455,fragment
asphalt,82.15886321,fragment
mineral,109.7366153,fragment
mineral,48.85007377,fragment
mineral,55.46808843,fragment
mineral,26.34138236,fragment
mineral,36.9989961,fragment
mineral,50.82445973,fragment
mineral,31.40450446,fragment
mineral,54.0223659,fragment
mineral,31.75355282,fragment
mineral,70.75659222,fragment
mineral,24.50565398,fragment
mineral,100.0089916,fragment
tire wear,27.71952048,fragment
tire wear,29.4968822,fragment
mineral,43.09508067,fragment
asphalt,76.89453296,fragment
organic,32.86627296,fragment
mineral,25.7886023,fragment
mineral,25.55725934,fragment
mineral,35.9517531,fragment
mineral,63.51030017,fragment
mineral,91.66995412,fragment
tire wear,26.1308023,fragment
asphalt,93.23840838,fragment
mineral,107.9558292,fragment
tire wear,37.72488144,fragment
mineral,84.7986796,fragment
mineral,24.37635945,fragment
mineral,102.6738045,fragment
mineral,44.7948017,fragment
asphalt,42.21889509,fragment
mineral,63.61807567,fragment
tire wear,39.06895601,fragment
mineral,90.40798119,fragment
asphalt,39.85826958,fragment
mineral,22.46322318,fragment
mineral,35.28487178,fragment
mineral,24.53011908,fragment
mineral,44.20064674,fragment
mineral,36.18643188,fragment
mineral,35.52251832,fragment
mineral,23.33391888,fragment
mineral,25.17664295,fragment
mineral,26.02673258,fragment
mineral,34.5202333,fragment
mineral,41.49162612,fragment
mineral,24.90063832,fragment
mineral,23.37363083,fragment
asphalt,105.330924,fragment
mineral,34.73775823,fragment
mineral,80.97025866,fragment
mineral,41.68505045,fragment
mineral,85.40935338,fragment
mineral,105.1897186,fragment
mineral,48.84226431,fragment
mineral,40.08408191,fragment
mineral,23.28550007,fragment
asphalt,94.9770637,fragment
mineral,35.24631124,fragment
asphalt,20.95718949,fragment
asphalt,92.75473792,fragment
mineral,71.90496334,fragment
mineral,24.17008723,fragment
mineral,28.95201803,fragment
tire wear,41.99053751,fragment
mineral,27.92698968,fragment
tire wear,33.10644074,fragment
mineral,94.9081001,fragment
mineral,32.33717255,fragment
mineral,24.59710168,fragment
mineral,41.30232483,fragment
mineral,22.02046938,fragment
mineral,47.38833018,fragment
mineral,55.26881032,fragment
mineral,104.2348411,fragment
mineral,31.50052751,fragment
mineral,23.53958293,fragment
mineral,31.01846702,fragment
mineral,36.08315747,fragment
mineral,112.0740978,fragment
tire wear,34.43835857,fragment
asphalt,27.29673016,fragment
mineral,38.44706064,fragment
mineral,20.23874859,fragment
mineral,44.99565479,fragment
mineral,26.161735,fragment
mineral,22.38518805,fragment
mineral,78.11589489,fragment
mineral,111.2641284,fragment
tire wear,22.03699658,fragment
mineral,27.98096243,fragment
mineral,25.64172739,fragment
mineral,47.00373901,fragment
mineral,67.75115478,fragment
mineral,29.66968592,fragment
mineral,28.05353553,fragment
mineral,30.04451281,fragment
mineral,29.99807538,fragment
mineral,68.39830216,fragment
mineral,78.39428274,fragment
mineral,24.20371893,fragment
mineral,22.52834508,fragment
tire wear,45.46981472,fragment
mineral,23.68227859,fragment
mineral,45.65464702,fragment
asphalt,47.84652051,fragment
asphalt,46.09157828,fragment
mineral,26.84367467,fragment
mineral,49.11330857,fragment
tire wear,37.74166041,fragment
tire wear,39.66267607,fragment
mineral,111.5453126,fragment
mineral,29.93412367,fragment
mineral,77.62869972,fragment
tire wear,37.59520266,fragment
tire wear,34.27247547,fragment
asphalt,24.08518079,fragment
mineral,52.75974963,fragment
mineral,63.8444708,fragment
mineral,53.88548144,fragment
tire wear,36.65504434,fragment
mineral,38.49125737,fragment
mineral,37.79480144,fragment
asphalt,69.19545634,fragment
mineral,71.8793291,fragment
mineral,67.11350414,fragment
mineral,92.21205331,fragment
mineral,71.06558728,fragment
tire wear,77.46535228,fragment
tire wear,22.70150101,fragment
mineral,28.70538953,fragment
mineral,25.98821621,fragment
mineral,89.40103327,fragment
mineral,42.63837814,fragment
mineral,26.77863235,fragment
asphalt,20.54907682,fragment
mineral,25.16485649,fragment
mineral,113.9707703,fragment
tire wear,34.20379953,fragment
mineral,68.21619321,fragment
mineral,22.13261101,fragment
tire wear,24.08870024,fragment
mineral,64.89801048,fragment
mineral,20.64273982,fragment
mineral,87.81493278,fragment
mineral,39.60908665,fragment
mineral,61.04148178,fragment
mineral,35.26636847,fragment
mineral,22.51717845,fragment
mineral,46.74845808,fragment
asphalt,43.30874942,fragment
mineral,50.63227075,fragment
mineral,40.93522481,fragment
mineral,44.71626385,fragment
mineral,22.21155467,fragment
mineral,22.05927748,fragment
mineral,38.67902497,fragment
mineral,87.95396724,fragment
mineral,46.03495521,fragment
mineral,88.65680241,fragment
mineral,34.47010283,fragment
mineral,101.2281438,fragment
mineral,49.89491577,fragment
mineral,26.54498151,fragment
mineral,24.90545484,fragment
mineral,47.04028288,fragment
mineral,52.55028376,fragment
tire wear,22.75471175,fragment
asphalt,24.88886498,fragment
tire wear,60.72566334,fragment
mineral,56.64610486,fragment
mineral,60.07558384,fragment
mineral,30.27526228,fragment
mineral,28.6667518,fragment
mineral,28.4390167,fragment
mineral,107.1546727,fragment
mineral,32.4500436,fragment
tire wear,24.33697567,fragment
mineral,22.1807758,fragment
mineral,22.56605947,fragment
mineral,21.00378529,fragment
asphalt,24.63314397,fragment
asphalt,26.04805547,fragment
mineral,41.2122671,fragment
mineral,80.84165837,fragment
mineral,64.03472686,fragment
tire wear,44.32836782,fragment
mineral,82.51765349,fragment
mineral,62.34215145,fragment
mineral,66.45104762,fragment
tire wear,37.59281609,fragment
mineral,123.059125,fragment
asphalt,46.40911016,fragment
mineral,71.98934383,fragment
tire wear,48.07877484,fragment
mineral,62.23430315,fragment
tire wear,23.45370272,fragment
mineral,38.86930922,fragment
mineral,27.70894101,fragment
mineral,84.62804362,fragment
mineral,22.91967208,fragment
tire wear,77.12965166,fragment
asphalt,95.16566192,fragment
asphalt,43.41324854,fragment
mineral,53.53226065,fragment
mineral,20.02285048,fragment
mineral,57.21610921,fragment
mineral,26.2109201,fragment
mineral,29.70425712,fragment
mineral,35.39981259,fragment
mineral,55.19325381,fragment
tire wear,69.94590088,fragment
mineral,79.75333186,fragment
mineral,23.93742687,fragment
mineral,66.0923588,fragment
tire wear,95.32544133,fragment
mineral,22.43176048,fragment
mineral,88.42253559,fragment
mineral,25.44694545,fragment
mineral,30.65624742,fragment
mineral,33.50058418,fragment
asphalt,35.97498238,fragment
mineral,27.96691913,fragment
mineral,46.93221004,fragment
mineral,26.38574292,fragment
mineral,22.22750442,fragment
mineral,35.20028005,fragment
tire wear,27.93639827,fragment
mineral,52.824763,fragment
mineral,32.98535657,fragment
asphalt,25.03925347,fragment
mineral,66.03097398,fragment
mineral,50.04422479,fragment
mineral,25.00634554,fragment
mineral,25.27004855,fragment
asphalt,33.10460865,fragment
asphalt,28.68134298,fragment
mineral,20.87003577,fragment
mineral,26.24135694,fragment
mineral,40.54005633,fragment
mineral,20.81169837,fragment
mineral,67.36945612,fragment
mineral,88.79105116,fragment
mineral,89.12196723,fragment
mineral,20.95372896,fragment
mineral,90.89031128,fragment
tire wear,28.7949366,fragment
organic,80.18606031,fragment
mineral,46.5551333,fragment
mineral,74.66521665,fragment
mineral,25.16998081,fragment
mineral,20.9170442,fragment
mineral,51.57217059,fragment
asphalt,40.37856376,fragment
mineral,21.53196237,fragment
mineral,65.90331914,fragment
organic,39.37525206,fragment
mineral,28.71458931,fragment
mineral,28.47711953,fragment
mineral,30.59653016,fragment
mineral,42.79319961,fragment
mineral,34.10897875,fragment
mineral,22.76118252,fragment
mineral,21.24642338,fragment
mineral,27.85023805,fragment
mineral,60.486186,fragment
mineral,42.18167051,fragment
mineral,66.36557151,fragment
mineral,30.08812034,fragment
tire wear,23.17500716,fragment
mineral,103.0852387,fragment
mineral,31.78344052,fragment
mineral,21.35584947,fragment
mineral,112.4434066,fragment
tire wear,63.34795802,fragment
mineral,38.9635638,fragment
mineral,22.59710433,fragment
mineral,124.1094025,fragment
mineral,20.40751448,fragment
tire wear,89.20454922,fragment
mineral,39.84945839,fragment
asphalt,20.18772566,fragment
asphalt,22.84466817,fragment
mineral,21.27925217,fragment
mineral,76.46394097,fragment
mineral,51.89569743,fragment
tire wear,30.99344585,fragment
mineral,93.46849581,fragment
tire wear,23.58995502,fragment
organic,26.90322628,fragment
mineral,115.136487,fragment
mineral,34.51309276,fragment
mineral,45.83404917,fragment
mineral,53.04227841,fragment
mineral,98.91114968,fragment
asphalt,74.22483047,fragment
mineral,34.46090083,fragment
mineral,22.61492789,fragment
mineral,111.1000392,fragment
mineral,21.11132888,fragment
tire wear,29.88500029,fragment
mineral,43.86004851,fragment
mineral,34.31778727,fragment
paint,34.04794989,film
mineral,46.46361229,fragment
mineral,28.74992445,fragment
mineral,22.23190952,fragment
tire wear,28.60574792,fragment
mineral,27.43405503,fragment
mineral,51.35236492,fragment
mineral,118.3121311,fragment
mineral,28.92741024,fragment
mineral,44.37222615,fragment
mineral,31.95561732,fragment
mineral,27.44710546,fragment
mineral,20.88587245,fragment
mineral,67.8888636,fragment
mineral,77.93390612,fragment
asphalt,21.64365593,fragment
asphalt,22.63237539,fragment
mineral,31.26637632,fragment
asphalt,92.00133553,fragment
mineral,21.69290486,fragment
mineral,28.81616819,fragment
mineral,49.07541317,fragment
mineral,64.87837329,fragment
tire wear,69.54110907,fragment
mineral,79.65060546,fragment
tire wear,33.15790029,fragment
mineral,51.94961213,fragment
mineral,24.29157531,fragment
mineral,46.50137939,fragment
tire wear,67.5839243,fragment
mineral,55.63014422,fragment
mineral,77.35647923,fragment
mineral,30.32146826,fragment
mineral,65.97605679,fragment
mineral,31.67357548,fragment
mineral,69.61622933,fragment
mineral,37.16982426,fragment
mineral,25.23471058,fragment
asphalt,67.75671989,fragment
mineral,21.06883574,fragment
mineral,28.85484877,fragment
mineral,29.02683199,fragment
tire wear,24.23919859,fragment
mineral,23.3245531,fragment
mineral,43.00930955,fragment
tire wear,69.90295816,fragment
mineral,23.87906737,fragment
mineral,111.6867093,fragment
mineral,24.63979827,fragment
asphalt,112.3184508,fragment
tire wear,23.91738739,fragment
tire wear,44.45884068,fragment
mineral,35.7584076,fragment
mineral,21.21438783,fragment
mineral,47.63718455,fragment
mineral,24.7003334,fragment
mineral,45.32316824,fragment
mineral,58.63166069,fragment
mineral,44.84218115,fragment
mineral,77.72278182,fragment
mineral,47.49608704,fragment
tire wear,55.25580601,fragment
asphalt,39.98864529,fragment
mineral,24.0958054,fragment
mineral,60.73907867,fragment
mineral,23.71673829,fragment
tire wear,33.4675484,fragment
mineral,34.65073406,fragment
mineral,91.34232459,fragment
organic,28.24831328,fragment
mineral,36.93150682,fragment
mineral,87.18833995,fragment
mineral,75.06123021,fragment
organic,37.01501941,fragment
mineral,68.80087599,fragment
mineral,47.20619383,fragment
mineral,24.70945299,fragment
mineral,53.76942791,fragment
mineral,124.7743215,fragment
mineral,112.2476245,fragment
tire wear,56.29148571,fragment
mineral,120.5146628,fragment
mineral,27.47047614,fragment
mineral,43.72772623,fragment
mineral,42.2950844,fragment
mineral,27.44414687,fragment
tire wear,103.7300993,fragment
asphalt,61.03469489,fragment
tire wear,79.0296138,fragment
mineral,21.5121052,fragment
mineral,109.4174846,fragment
mineral,62.97916421,fragment
organic,31.92542687,fragment
mineral,35.40384044,fragment
mineral,114.7369026,fragment
mineral,42.59550778,fragment
mineral,25.71381141,fragment
mineral,37.88261252,fragment
mineral,38.24353561,fragment
mineral,61.4088911,fragment
mineral,31.47516915,fragment
asphalt,55.30778636,fragment
tire wear,36.53400443,fragment
mineral,36.9414532,fragment
mineral,62.9351364,fragment
mineral,55.10096298,fragment
mineral,69.58060551,fragment
asphalt,70.90867801,fragment
mineral,20.23179275,fragment
mineral,20.15921134,fragment
mineral,37.10377736,fragment
mineral,42.8655455,fragment
mineral,95.92633642,fragment
mineral,34.4428985,fragment
mineral,25.23448498,fragment
tire wear,36.1094615,fragment
mineral,32.55031725,fragment
mineral,30.75400317,fragment
mineral,90.33946741,fragment
mineral,38.61120056,fragment
mineral,66.45778815,fragment
mineral,71.86272114,fragment
mineral,35.24461832,fragment
mineral,29.01122628,fragment
tire wear,31.44919908,fragment
mineral,21.92382916,fragment
mineral,27.61223665,fragment
mineral,95.40258177,fragment
mineral,31.98859165,fragment
asphalt,51.13789075,fragment
mineral,37.58132578,fragment
mineral,23.73115264,fragment
mineral,31.59234061,fragment
tire wear,61.23737682,fragment
mineral,108.0991835,fragment
tire wear,59.82322925,fragment
mineral,122.3465626,fragment
mineral,58.92375048,fragment
mineral,28.60928917,fragment
mineral,69.15191107,fragment
mineral,29.13797126,fragment
mineral,33.27925077,fragment
mineral,39.87801569,fragment
mineral,42.64310873,fragment
mineral,28.47654451,fragment
mineral,96.77443329,fragment
mineral,120.705729,fragment
mineral,64.96670424,fragment
tire wear,26.10959393,fragment
mineral,36.98303698,fragment
mineral,74.2503782,fragment
mineral,28.39706619,fragment
mineral,20.90440221,fragment
tire wear,81.21346749,fragment
mineral,22.31548518,fragment
tire wear,21.10377732,fragment
mineral,38.84951724,fragment
tire wear,116.6851819,fragment
mineral,35.857356,fragment
mineral,30.49030267,fragment
mineral,38.54077669,fragment
mineral,74.31327452,fragment
